"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"7","TOT-both-none","instance_30_10_4_28","totalizer","both","none","UNSATISFIABLE","0,044557","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_29","totalizer","both","none","UNSATISFIABLE","0,054573","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_3","totalizer","both","none","UNSATISFIABLE","0,053875","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_30","totalizer","both","none","OPTIMUM","18,51459","18,46624","9751","81937","1482","396","404","8","0","120"
"7","TOT-both-none","instance_30_10_4_31","totalizer","both","none","OPTIMUM","7,687505","7,642236","9183","70266","1318","372","379","7","0","120"
"7","TOT-both-none","instance_30_10_4_32","totalizer","both","none","OPTIMUM","9,565744","9,516841","9509","78350","1493","423","424","1","0","120"
"7","TOT-both-none","instance_30_10_4_33","totalizer","both","none","OPTIMUM","19,71583","19,66608","9905","82009","1416","434","435","1","0","120"
"7","TOT-both-none","instance_30_10_4_34","totalizer","both","none","UNSATISFIABLE","0,062961","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_35","totalizer","both","none","UNSATISFIABLE","0,051713","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_36","totalizer","both","none","OPTIMUM","23,55999","23,5087","9912","90716","1497","401","406","5","0","120"
"7","TOT-both-none","instance_30_10_4_37","totalizer","both","none","OPTIMUM","11,07578","11,02501","9813","83360","1457","440","444","4","0","120"
"7","TOT-both-none","instance_30_10_4_38","totalizer","both","none","UNSATISFIABLE","0,063593","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_39","totalizer","both","none","UNSATISFIABLE","0,052933","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_4","totalizer","both","none","OPTIMUM","8,131155","8,085889","9388","76372","1419","427","430","3","0","120"
"7","TOT-both-none","instance_30_10_4_40","totalizer","both","none","UNSATISFIABLE","0,069152","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_41","totalizer","both","none","OPTIMUM","9,080791","9,051654","7617","46554","1236","350","356","6","0","120"
"7","TOT-both-none","instance_30_10_4_42","totalizer","both","none","UNSATISFIABLE","0,063185","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_43","totalizer","both","none","OPTIMUM","21,26892","21,21968","9509","80775","1427","412","418","6","0","120"
"7","TOT-both-none","instance_30_10_4_44","totalizer","both","none","UNSATISFIABLE","0,085819","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_45","totalizer","both","none","OPTIMUM","7,321066","7,275676","9031","68846","1363","365","370","5","0","120"
"7","TOT-both-none","instance_30_10_4_46","totalizer","both","none","UNSATISFIABLE","0,046762","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_47","totalizer","both","none","OPTIMUM","10,6863","10,65116","8528","57913","1390","395","399","4","0","120"
"7","TOT-both-none","instance_30_10_4_48","totalizer","both","none","OPTIMUM","7,238787","7,207306","7845","49348","1309","375","377","2","0","120"
"7","TOT-both-none","instance_30_10_4_49","totalizer","both","none","UNSATISFIABLE","0,104227","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_5","totalizer","both","none","OPTIMUM","15,21997","15,17404","8660","66295","1452","418","422","4","0","120"
"7","TOT-both-none","instance_30_10_4_50","totalizer","both","none","UNSATISFIABLE","0,065229","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_6","totalizer","both","none","OPTIMUM","7,857109","7,804154","9659","82218","1451","388","390","2","0","120"
"7","TOT-both-none","instance_30_10_4_7","totalizer","both","none","UNSATISFIABLE","0,055251","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_4_8","totalizer","both","none","OPTIMUM","21,02407","20,97722","9114","72298","1365","414","421","7","0","120"
"7","TOT-both-none","instance_30_10_4_9","totalizer","both","none","UNSATISFIABLE","0,055108","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_5_1","totalizer","both","none","OPTIMUM","18,96392","18,90647","11327","88374","1608","496","500","4","0","120"
"7","TOT-both-none","instance_30_10_5_10","totalizer","both","none","OPTIMUM","25,76111","25,70048","11574","96273","1703","480","483","3","0","120"
"7","TOT-both-none","instance_30_10_5_11","totalizer","both","none","UNSATISFIABLE","0,080567","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_5_12","totalizer","both","none","UNSATISFIABLE","0,088824","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_5_13","totalizer","both","none","UNSATISFIABLE","0,141651","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_5_14","totalizer","both","none","UNSATISFIABLE","0,186042","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_5_15","totalizer","both","none","UNSATISFIABLE","0,153474","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_10_5_16","totalizer","both","none","OPTIMUM","34,84701","34,77627","12720","125166","1637","489","500","11","0","120"
"7","TOT-both-none","instance_30_10_5_17","totalizer","both","none","OPTIMUM","27,12128","27,0633","10934","85368","1568","492","506","14","0","120"
